"Name","Agent","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","crossover_half_board","crossover_one_eighth_board","crossover_one_quarter_board","crossover_prob","mutate_add_one_piece","mutate_castling_rights","mutate_flip_board","mutate_move_one_piece","mutate_move_one_piece_legal","mutate_player_to_move","mutate_remove_one_piece","mutate_rotate_board","mutation_prob","mutate_move_one_piece_adjacent","mutate_substitute_piece","command","description","early_stopping","early_stopping_value","method","metric.goal","metric.name","metric.target","name","num_generations","num_runs_per_config","num_workers","parameters.crossover_half_board.values","parameters.crossover_one_eighth_board.values","parameters.crossover_one_quarter_board.values","parameters.crossover_prob.distribution","parameters.crossover_prob.max","parameters.crossover_prob.min","parameters.crossover_prob.value","parameters.early_stopping.value","parameters.early_stopping_value.value","parameters.mutate_add_one_piece.values","parameters.mutate_castling_rights.values","parameters.mutate_flip_board.values","parameters.mutate_move_one_piece.values","parameters.mutate_move_one_piece_adjacent.values","parameters.mutate_move_one_piece_legal.values","parameters.mutate_player_to_move.values","parameters.mutate_remove_one_piece.values","parameters.mutate_rotate_board.values","parameters.mutate_substitute_piece.values","parameters.mutation_prob.distribution","parameters.mutation_prob.max","parameters.mutation_prob.min","parameters.num_generations.distribution","parameters.num_generations.max","parameters.num_generations.min","parameters.num_generations.value","parameters.num_runs_per_config.value","parameters.num_workers.value","parameters.population_size.distribution","parameters.population_size.max","parameters.population_size.min","parameters.population_size.value","parameters.probability_decay.value","parameters.tournament_fraction.distribution","parameters.tournament_fraction.max","parameters.tournament_fraction.min","parameters.tournament_fraction.value","population_size","probability_decay","program","project","tournament_fraction","average_fitness_value_avg","average_fitness_value_std","average_runtime","best_fitness_value_avg","best_fitness_value_std","unique_individual_fraction_avg","unique_individual_fraction_std","worst_fitness_value_avg","worst_fitness_value_std"
"jolly-sweep-16","4l5sudbt","24512","-","finished","","ufx3jvkt","lukas-fluri","","","2023-02-10T23:48:40.000Z","2023-02-11T06:37:12.000Z","2023-02-11T06:37:12.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","true","0.26994884013739795","false","false","true","true","true","true","true","false","0.18017858619644375","true","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.4384027926854803","0.24682557497641416","4083.997836391131","1.5982180979809548","0.27092672559149533","0.02044444444444445","0.01145468797231989","0","0"
"volcanic-sweep-15","hug2tevc","39079","-","finished","","x81mu61k","lukas-fluri","","","2023-02-10T21:49:34.000Z","2023-02-11T08:40:53.000Z","2023-02-11T08:40:53.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.5571314344638808","true","false","false","true","false","false","true","false","0.6680561826573003","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.009008121385511","0.30853710745920276","6511.977323770523","1.67809083860959","0.2755277644649065","0.095","0.13922576921969154","-0.16636061940148533","0.3728154677163918"
"sleek-sweep-14","p9jla148","24318","-","finished","","x733q1z5","lukas-fluri","","","2023-02-10T21:35:30.000Z","2023-02-11T04:20:48.000Z","2023-02-11T04:20:48.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","false","false","0.1066840367507903","true","true","true","true","false","false","true","true","0.185099990678372","true","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.4163293293297043","0.20493400572709192","4051.814843654633","1.5716380933039142","0.22595342646249889","0.014","0.0021081851067789193","0.00011119808032981442","0.00024864646658494726"
"toasty-sweep-13","zd2lswfe","37678","-","finished","","rarkmkak","lukas-fluri","","","2023-02-10T20:45:46.000Z","2023-02-11T07:13:44.000Z","2023-02-11T07:13:44.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.8505743581284742","true","false","false","true","false","false","false","true","0.8860063250046663","false","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.7659713108349023","0.3559602339742155","6278.321750720342","1.360271312787375","0.28252834935854526","0.01311111111111111","0.003583225665910466","0.000136608796357555","0.00030546655497991863"
"solar-sweep-12","bjjwkor4","27566","-","finished","","3m7m5kzw","lukas-fluri","","","2023-02-10T19:17:18.000Z","2023-02-11T02:56:44.000Z","2023-02-11T02:56:44.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.20711779248175632","false","false","false","true","true","true","true","true","0.7649611224233945","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.7738851610140026","0.14054132196776978","4592.943237741788","1.4473740820934675","0.2542825754177731","0.01422222222222222","0.0007370277311900889","0.000004352173485174434","0.000009731755762722207"
"happy-sweep-11","hug2tevc","22529","-","finished","","9i674ymx","lukas-fluri","","","2023-02-10T15:34:00.000Z","2023-02-10T21:49:29.000Z","2023-02-10T21:49:29.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","false","true","true","0.03754819856867064","true","true","false","false","true","false","true","false","0.0782833316390461","true","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.5202977877314574","0.2468222438106333","3752.764888048172","1.5766071922220493","0.2578735706100127","0.013666666666666666","0.001478237188405563","0.0004112070925227547","0.000919487011710925"
"graceful-sweep-10","cn25ygdb","38268","-","finished","","tw8a1c0r","lukas-fluri","","","2023-02-10T15:21:00.000Z","2023-02-11T01:58:48.000Z","2023-02-11T01:58:48.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","false","true","false","0.447770864717255","true","false","false","true","false","false","true","true","0.8814614163740535","false","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.7315357030943049","0.1396151382503759","6376.413648366928","1.4437175317662927","0.22287109411459785","0.014333333333333332","0.0027954990278686947","0.0091155422599045","0.018640581641547516"
"colorful-sweep-9","4l5sudbt","31018","-","finished","","vca8uli5","lukas-fluri","","","2023-02-10T15:11:29.000Z","2023-02-10T23:48:27.000Z","2023-02-10T23:48:27.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","false","true","0.7549942735849924","false","true","false","true","true","true","true","true","0.9244838262445036","false","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.7577247622535835","0.16146178421784635","5168.139537572861","1.4593193301615468","0.3689752485180769","0.010888888888888887","0.0014740554623801777","0.00008548188768621919","0.0001911433117113883"
"northern-sweep-8","zd2lswfe","24287","-","finished","","6idhzdeu","lukas-fluri","","","2023-02-10T14:00:55.000Z","2023-02-10T20:45:42.000Z","2023-02-10T20:45:42.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.3312732621276926","false","false","false","true","true","false","true","true","0.06534638886046762","false","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.1668324618651773","0.2970979736264433","4045.860106309255","1.2256380853814437","0.32063484492313454","0.018222222222222223","0.003624334762288909","0.00019229299494831023","0.0004299802083014454"
"solar-sweep-7","p9jla148","30227","-","finished","","5oa10a9j","lukas-fluri","","","2023-02-10T13:11:37.000Z","2023-02-10T21:35:24.000Z","2023-02-10T21:35:24.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","false","true","true","0.6492524057603207","false","false","false","true","true","true","true","false","0.4780279120202582","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.0621601458582255","0.31699749091543206","5036.443317929904","1.5891253213674894","0.48092451599398855","0.09900000000000002","0.11973040704169668","-0.1661372138039718","0.3729162972912395"
"lilac-sweep-6","hug2tevc","28643","-","finished","","m6ic02md","lukas-fluri","","","2023-02-10T07:36:34.000Z","2023-02-10T15:33:57.000Z","2023-02-10T15:33:57.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.29565262201472653","true","true","false","true","false","false","false","true","0.6603576040546715","true","false","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.0865784447856064","0.30921649949489544","4772.498081882794","1.5292216594968344","0.3959195353607863","0.011111111111111112","0.0017916128329552334","0.0005668232274921118","0.0012674552678981895"
"devoted-sweep-5","bjjwkor4","42057","-","finished","","7xm6f912","lukas-fluri","","","2023-02-10T07:36:19.000Z","2023-02-10T19:17:16.000Z","2023-02-10T19:17:16.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.8463293242361002","true","false","false","true","true","false","false","true","0.8691135486157597","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.8167012366919146","0.25911678178806946","7008.321077466011","1.407888260876476","0.36239094755346074","0.013555555555555557","0.003764683188021648","0","0"
"stellar-sweep-4","4l5sudbt","27316","-","finished","","y0brtbm9","lukas-fluri","","","2023-02-10T07:36:11.000Z","2023-02-10T15:11:27.000Z","2023-02-10T15:11:27.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","false","false","0.7142781692874509","true","true","false","false","false","false","false","true","0.8787145735873536","true","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.911891862242661","0.1926633264035566","4551.370618104935","1.4488890761174251","0.2323565984706978","0.011111111111111112","0.0024845199749997664","0.00006213252139351348","0.00013893254144935609"
"honest-sweep-3","cn25ygdb","27893","-","finished","","m0jiwcas","lukas-fluri","","","2023-02-10T07:36:05.000Z","2023-02-10T15:20:58.000Z","2023-02-10T15:20:58.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","true","0.9455605878677898","true","true","true","false","false","false","false","true","0.48108368969620663","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.0692955819895456","0.2153986586659103","4647.3826902707415","1.332365881126847","0.23278856913227167","0.008888888888888889","0.002629368792488718","0.0033956305136146705","0.004399282831804245"
"autumn-sweep-2","zd2lswfe","23094","-","finished","","nseim8op","lukas-fluri","","","2023-02-10T07:35:59.000Z","2023-02-10T14:00:53.000Z","2023-02-10T14:00:53.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","true","true","false","0.23937534778667724","false","false","false","false","true","false","false","true","0.4138057233726185","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","1.0901996656956827","0.24601897052060545","3847.7596374750137","1.501279266612171","0.36261159854225977","0.014666666666666668","0.0027216552697590865","-0.16666666666666666","0.37267799624996495"
"logical-sweep-1","p9jla148","20146","-","finished","","kgahh5q0","lukas-fluri","","","2023-02-10T07:35:49.000Z","2023-02-10T13:11:35.000Z","2023-02-10T13:11:35.000Z","ws0y88vw","privsec0.inf.ethz.ch","","","","8","NVIDIA RTX A6000","false","true","false","0.2820119508192199","false","false","false","false","false","false","false","true","0.2349420621877736","false","true","[""${env}"",""${interpreter}"",""${program}""]","Finding board positions where models maximally disagree","true","1.9","bayes","maximize","best_fitness_value_avg","1.9","differential_testing","50","6","8","[false,true]","[false,true]","[false,true]","uniform","1","0","","true","1.9","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","[false,true]","uniform","1","0","","","","50","6","8","","","","1500","true","","","","0.25","1500","true","experiments/evolutionary_algorithms/evolutionary_algorithm_async.py","rl-testing","0.25","0.9654059672079872","0.17430783299635627","3356.5763795375824","1.1330846590564565","0.19782230997188657","0.011555555555555557","0.002131480677027875","0.005078846589102719","0.00785334512143399"
